"","Gene","ES_MeanTPM","IPS_MeanTPM","ES_Log2","IPS_Log2","Log2FoldChange","ABSV_Log2"
"18415","FOXRED2",17.2333333333333,14.9216363636364,4.10712987470642,3.8993338506047,-0.20779602410172,0.20779602410172
"18416","SLC6A11",1.123,0.972363636363636,0.167357927738514,-0.0404321532060316,-0.207790080944546,0.207790080944546
"18417","NAGS",1.51266666666667,1.74690909090909,0.597094108289094,0.80480453240625,0.207710424117156,0.207710424117156
"18418","NIPSNAP3A",14.9756666666667,17.2941818181818,3.90454832329612,4.11221485680444,0.207666533508323,0.207666533508323
"18419","TMEM50A",106.873,123.418212121212,6.73975361171871,6.94741149024479,0.207657878526081,0.207657878526081
"18420","SIK2",7.57633333333333,8.74860606060606,2.92149980596045,3.12905316669881,0.207553360738364,0.207553360738364
"18421","EHD2",11.366,9.8430303030303,3.50665271538924,3.29910253610591,-0.207550179283333,0.207550179283333
"18422","TERF2IP",20.2116666666667,17.503696969697,4.3371163870451,4.12958776189077,-0.207528625154327,0.207528625154327
"18423","TM2D3",26.3203333333333,22.7943939393939,4.71810585505861,4.51060714601789,-0.207498709040714,0.207498709040714
"18424","PACS1",23.5993333333333,20.4390909090909,4.56067419980165,4.35325912432761,-0.207415075474033,0.207415075474033
"18425","NPAS1",10.1013333333333,8.74906060606061,3.33647383008514,3.12912812188978,-0.207345708195358,0.207345708195358
"18426","HIST1H4J",34.111,29.5448484848485,5.09216514458783,4.88483469523056,-0.207330449357271,0.207330449357271
"18427","TSC22D3",14.256,12.3480303030303,3.83349733685984,3.62620902344364,-0.2072883134162,0.2072883134162
"18428","MFSD8",11.0923333333333,12.8048484848485,3.47149097114851,3.67861827703391,0.207127305885408,0.207127305885408
"18429","LSM7",210.393,182.258,7.71694289519731,7.50983833111444,-0.207104564082878,0.207104564082878
"18430","CIZ1",59.1303333333333,51.224303030303,5.88582650486649,5.67875654461552,-0.207069960250967,0.207069960250967
"18431","ZSCAN16",6.99266666666667,8.07127272727273,2.80584273501651,3.01279618435175,0.206953449335233,0.206953449335233
"18432","ZNF593",10.1646666666667,8.80639393939394,3.34549100006194,3.13855138228277,-0.206939617779172,0.206939617779172
"18433","RNF139",27.015,23.4059090909091,4.75568877685271,4.54880089563369,-0.206887881219018,0.206887881219018
"18434","CADM1",23.526,27.1532727272727,4.55618414257566,4.76305418841814,0.206870045842482,0.206870045842482
"18435","SNX1",41.268,35.7553636363636,5.36695161658586,5.16008777065702,-0.206863845928837,0.206863845928837
"18436","VPS37A",27.9056666666667,32.2074242424242,4.80248620768684,5.00932138208216,0.206835174395317,0.206835174395317
"18437","IMPAD1",21.235,24.5083636363636,4.40837220357268,4.61520225708016,0.206830053507481,0.206830053507481
"18438","HEATR5B",10.3316666666667,8.95187878787879,3.36900109814963,3.16219050176224,-0.206810596387384,0.206810596387384
"18439","IFRD1",47.3403333333333,41.0191212121212,5.5649979593176,5.35822467894073,-0.206773280376865,0.206773280376865
"18440","RP4.630C24.1",0.0213333333333333,0.0184848484848485,-5.55074678538324,-5.75751297157029,-0.206766186187049,0.206766186187049
"18441","RRP8",11.8843333333333,10.2975454545455,3.57098907063973,3.36422858932879,-0.20676048131094,0.20676048131094
"18442","BBS5",1.81166666666667,2.09075757575758,0.857317534531428,1.06402579051283,0.206708255981405,0.206708255981405
"18443","CDC14B",27.3566666666667,31.5707272727273,4.77382054746357,4.98051559027604,0.206695042812466,0.206695042812466
"18444","COMMD7",47.4543333333333,41.1208484848485,5.56846792908977,5.36179812819965,-0.206669800890116,0.206669800890116
"18445","PAK1IP1",43.9646666666667,50.7351818181818,5.45827262538577,5.66491461198193,0.206641986596161,0.206641986596161
"18446","RPS26P21",0.167666666666667,0.14530303030303,-2.57633219557772,-2.78286330411505,-0.206531108537331,0.206531108537331
"18447","AC005517.3",1.62,1.86933333333333,0.6959938131099,0.90252384862738,0.20653003551748,0.20653003551748
"18448","IFI35",3.784,3.27939393939394,1.91991208867731,1.71342921684927,-0.206482871828035,0.206482871828035
"18449","ASB8",6.56233333333333,5.68739393939394,2.71420887732679,2.50776773654382,-0.206441140782973,0.206441140782973
"18450","TSPAN15",9.14766666666667,10.5545454545455,3.193403796105,3.39979254334091,0.206388747235903,0.206388747235903
"18451","PSMG3",47.688,41.3343333333333,5.57555437330874,5.36926871315578,-0.206285660152958,0.206285660152958
"18452","RAB3GAP2",27.2073333333333,31.3887575757576,4.76592365583709,4.97217602043795,0.20625236460086,0.20625236460086
"18453","CCL25",0.409,0.471848484848485,-1.28982725172034,-1.08360442438853,0.206222827331807,0.206222827331807
"18454","TRIM7",0.287333333333333,0.331484848484848,-1.79920272629415,-1.59298516577221,0.206217560521932,0.206217560521932
"18455","RP4.612B18.3",0.129,0.111818181818182,-2.95455702923883,-3.16077330307278,-0.206216273833949,0.206216273833949
"18456","RAD9A",14.0543333333333,12.1825151515152,3.81294311605457,3.60674011171287,-0.206203004341707,0.206203004341707
"18457","GPR150",0.122666666666667,0.106333333333333,-3.02718482932623,-3.23333417161837,-0.206149342292143,0.206149342292143
"18458","ZNF862",3.03566666666667,2.63148484848485,1.60201338339216,1.39587708813158,-0.206136295260577,0.206136295260577
"18459","MRPS16",110.972333333333,96.1974242424242,6.79405623087297,6.58792636016719,-0.206129870705784,0.206129870705784
"18460","SUGT1",102.620333333333,88.9632121212121,6.68117280661398,6.4751369740873,-0.206035832526682,0.206035832526682
"18461","CCT7",387.382666666667,335.833787878788,8.59761559215809,8.39160357535927,-0.206012016798814,0.206012016798814
"18462","KLHL2",10.8203333333333,9.38048484848485,3.43567303868606,3.22966249314866,-0.206010545537398,0.206010545537398
"18463","MANEAL",4.91466666666667,4.26075757575758,2.29709357024747,2.09110996885905,-0.205983601388424,0.205983601388424
"18464","TNKS2",45.3293333333333,52.2823939393939,5.50237303829157,5.70825329656814,0.205880258276574,0.205880258276574
"18465","TEX13A",0.0223333333333333,0.0193636363636364,-5.48465759492547,-5.69050628307355,-0.205848688148075,0.205848688148075
"18466","AHDC1",10.0126666666667,8.68136363636364,3.3237543522202,3.11792167364928,-0.205832678570916,0.205832678570916
"18467","LRRC6",4.02066666666667,3.48618181818182,2.00743473447678,1.80164781368303,-0.205786920793757,0.205786920793757
"18468","MTHFD1",157.613333333333,136.664454545455,7.30024577482423,7.09449424676869,-0.205751528055533,0.205751528055533
"18469","DNAL4",11.8443333333333,10.2701212121212,3.56612509264144,3.36038130391389,-0.205743788727546,0.205743788727546
"18470","ADARB2",1.03633333333333,1.19515151515152,0.0514881159578209,0.257193527244733,0.205705411286912,0.205705411286912
"18471","RPS6KB1",16.4243333333333,18.9412727272727,4.03776290737022,4.243461368441,0.205698461070777,0.205698461070777
"18472","TMTC2",4.82433333333333,4.18333333333333,2.27032959250602,2.06465295834225,-0.205676634163767,0.205676634163767
"18473","SUDS3",36.2033333333333,41.7494242424242,5.1780506309272,5.38368439670574,0.205633765778543,0.205633765778543
"18474","LRP5",20.007,17.3495757575758,4.32243294980722,4.11682848046181,-0.205604469345404,0.205604469345404
"18475","APOA1BP",66.0113333333333,57.2445757575758,6.04464183360274,5.83906709118183,-0.205574742420913,0.205574742420913
"18476","PTPRD",23.5393333333333,20.4145454545455,4.55700155671174,4.3515255401005,-0.205476016611241,0.205476016611241
"18477","NLRP1",10.267,8.90418181818182,3.35994278507408,3.15448305196908,-0.205459733104994,0.205459733104994
"18478","RAPGEF2",48.7416666666667,42.2740909090909,5.60708367813214,5.4017018251572,-0.205381852974941,0.205381852974941
"18479","CROT",6.68633333333333,7.70927272727273,2.74121527932858,2.94659476646373,0.20537948713515,0.20537948713515
"18480","CNTNAP5",0.216333333333333,0.187636363636364,-2.2086721173841,-2.41398864787613,-0.205316530492026,0.205316530492026
"18481","TLE1P1",0.949333333333333,1.09451515151515,-0.0750133544168454,0.130291926071597,0.205305280488442,0.205305280488442
"18482","RSPH3",2.023,2.33236363636364,1.0164963198962,1.22179273514226,0.205296415246067,0.205296415246067
"18483","DNAJC1",13.784,15.8908484848485,3.78492270156286,3.99012425369603,0.205201552133169,0.205201552133169
"18484","ANKS4B",0.335333333333333,0.290878787878788,-1.57633219557772,-1.78151000208575,-0.205177806508034,0.205177806508034
"18485","ANTXR1",27.6093333333333,23.9496363636364,4.78708414730788,4.58193184603207,-0.205152301275817,0.205152301275817
"18486","YWHAQ",492.598,567.847090909091,8.94426696012898,9.14935868484607,0.205091724717096,0.205091724717096
"18487","KLHL17",19.2483333333333,16.6980303030303,4.26666162662574,4.06160602754805,-0.205055599077686,0.205055599077686
"18488","JPH1",13.1376666666667,11.3971515151515,3.71563716146479,3.51060139221911,-0.205035769245681,0.205035769245681
"18489","TESK2",8.39433333333333,9.67627272727273,3.06941575281148,3.27445143247812,0.205035679666648,0.205035679666648
"18490","RPL32P29",20.2613333333333,17.5774848484848,4.34065721128178,4.1356567457889,-0.205000465492875,0.205000465492875
"18491","SLC9A2",0.081,0.0702727272727273,-3.62593428177746,-3.83089129937454,-0.204957017597075,0.204957017597075
"18492","FAM63A",7.85666666666667,6.81624242424242,2.97391735275429,2.76897664689486,-0.204940705859429,0.204940705859429
"18493","HIF3A",12.1053333333333,13.9529696969697,3.59757090092606,3.80250030734502,0.204929406418961,0.204929406418961
"18494","ZNF550",6.47833333333333,7.46663636363636,2.69562270184332,2.90045847134369,0.204835769500378,0.204835769500378
"18495","TRGC2",0.0643333333333333,0.0558181818181818,-3.95828974811516,-4.1631210579292,-0.204831309814042,0.204831309814042
"18496","PCDHB3",1.44166666666667,1.66157575757576,0.527737632028206,0.732552072498634,0.204814440470428,0.204814440470428
"18497","MTMR7",5.916,6.81830303030303,2.56462205243698,2.76941271954244,0.204790667105462,0.204790667105462
"18498","CHRM2",0.0806666666666667,0.092969696969697,-3.63188354810865,-3.42709563651761,0.204787911591042,0.204787911591042
"18499","ADAM23",18.9753333333333,16.4645454545455,4.2460533240919,4.04129077812186,-0.204762545970042,0.204762545970042
"18500","HIST1H2AL",0.578666666666667,0.666909090909091,-0.789195552938764,-0.58443797970433,0.204757573234434,0.204757573234434
"18501","XRCC1",39.4783333333333,34.257696969697,5.30298917935012,5.09835626201046,-0.204632917339661,0.204632917339661
"18502","AC092687.4",0.0183333333333333,0.0159090909090909,-5.76938707185858,-5.97400479146706,-0.204617719608471,0.204617719608471
"18503","VTA1",62.4833333333333,72.0045151515152,5.96539951467957,6.17001547064316,0.204615955963586,0.204615955963586
"18504","VILL",3.16533333333333,2.74681818181818,1.66235743425866,1.45776141828765,-0.204596015971014,0.204596015971014
"18505","SNX18P7",1.538,1.77233333333333,0.621055503299739,0.825649965699598,0.204594462399858,0.204594462399858
"18506","RP11.496I2.6",0.0123333333333333,0.0142121212121212,-6.34129341975429,-6.13673429150516,0.20455912824913,0.20455912824913
"18507","GLE1",15.4923333333333,13.4444848484848,3.95348254275365,3.74894257149832,-0.204539971255331,0.204539971255331
"18508","TMEM141",61.541,53.4076060606061,5.94347598157669,5.738973313289,-0.204502668287686,0.204502668287686
"18509","MEX3B",8.25566666666667,7.16463636363636,3.04538472123897,2.84089348331623,-0.204491237922733,0.204491237922733
"18510","ANKRD17",47.748,41.4445757575758,5.57736839975281,5.37311138985992,-0.204257009892887,0.204257009892887
"18511","MAP3K4",35.8696666666667,31.1348787878788,5.16469243342001,4.96045975751457,-0.204232675905431,0.204232675905431
"18512","ABTB2",4.77466666666667,4.14442424242424,2.25540001793728,2.05117169151729,-0.204228326419991,0.204228326419991
"18513","RAD51",46.9713333333333,40.7714848484848,5.55370864156132,5.34948859389035,-0.20422004767097,0.20422004767097
"18514","DHX32",19.3936666666667,22.3420303030303,4.27751368748725,4.48168838970679,0.204174702219547,0.204174702219547
"18515","CLDN12",41.1046666666667,47.3532121212121,5.36123028915111,5.56539038656131,0.204160097410203,0.204160097410203
"18516","SNX30",8.43666666666667,9.7190303030303,3.0766731016148,3.28081237897539,0.204139277360584,0.204139277360584
"18517","FAM218A",1.35933333333333,1.1800303030303,0.442899274633353,0.238823908290676,-0.204075366342677,0.204075366342677
"18518","SLC35F3",1.497,1.29957575757576,0.58207422139633,0.378040736844485,-0.204033484551845,0.204033484551845
"18519","ACO1",36.6013333333333,42.1615454545455,5.19382429963577,5.39785584560879,0.204031545973027,0.204031545973027
"18520","RP11.678B3.2",0.602666666666667,0.694212121212121,-0.730567822968055,-0.526551539487514,0.204016283480541,0.204016283480541
"18521","FEZ1",84.8723333333333,73.6842424242424,6.4072224358534,6.20328422293192,-0.203938212921489,0.203938212921489
"18522","MARS",213.874666666667,185.701090909091,7.74062179598575,7.53683848024737,-0.203783315738374,0.203783315738374
"18523","TCEA2",33.0183333333333,28.6689090909091,5.04519539404769,4.84141510309052,-0.20378029095717,0.20378029095717
"18524","PSMA7",322.01,279.603484848485,8.33096168161273,8.1272385316837,-0.203723149929033,0.203723149929033
"18525","IMMP2L",9.74166666666667,11.2190303030303,3.28416861892314,3.48787607943775,0.203707460514615,0.203707460514615
"18526","HBG2",0.306333333333333,0.352787878787879,-1.70682573409421,-1.50312710177262,0.203698632321584,0.203698632321584
"18527","BZW2",91.51,105.383666666667,6.5158575012579,6.71950747188276,0.203649970624856,0.203649970624856
"18528","RAB40C",11.9813333333333,10.4042121212121,3.5827165611402,3.37909581326602,-0.203620747874176,0.203620747874176
"18529","CPNE5",0.371666666666667,0.428,-1.42791879057558,-1.22431729826094,0.203601492314636,0.203601492314636
"18530","NARS",164.728666666667,189.672545454545,7.36394782959347,7.56736705775422,0.203419228160755,0.203419228160755
"18531","CYP2J2",1.129,1.29987878787879,0.175045486110914,0.378377099962021,0.203331613851107,0.203331613851107
"18532","ATRN",16.0906666666667,13.9754848484848,4.00815219576346,3.80482642993228,-0.203325765831178,0.203325765831178
"18533","FBXW8",13.5783333333333,11.7934848484848,3.76323450235676,3.55991817713694,-0.203316325219821,0.203316325219821
"18534","PSMA8",0.0406666666666667,0.0468181818181818,-4.62000944782036,-4.4167872812288,0.203222166591553,0.203222166591553
"18535","RP11.384K6.4",0.634666666666667,0.730606060606061,-0.6559290220753,-0.452834373530652,0.203094648544648,0.203094648544648
"18536","RP11.274E7.2",0.006,0.00521212121212121,-7.38082178394093,-7.58391364931844,-0.203091865377512,0.203091865377512
"18537","LPCAT1",111.722333333333,128.608,6.80377379966595,7.00683657739666,0.203062777730711,0.203062777730711
"18538","RAC1P2",0.330666666666667,0.380636363636364,-1.59655047499637,-1.39351470055908,0.203035774437286,0.203035774437286
"18539","PCDHGA4",0.440666666666667,0.382818181818182,-1.18224032387555,-1.38526874313029,-0.203028419254738,0.203028419254738
"18540","AC007000.11",1.456,1.26490909090909,0.542010355536609,0.339033702067776,-0.202976653468834,0.202976653468834
"18541","PAGE2B",0.162333333333333,0.186818181818182,-2.6229688233009,-2.42029322473034,0.202675598570562,0.202675598570562
"18542","SRPX",9.05133333333333,7.86539393939394,3.17813032829536,2.97551902504049,-0.202611303254871,0.202611303254871
"18543","TDRKH",17.4906666666667,20.1267272727273,4.12851337433355,4.33104069530053,0.202527320966977,0.202527320966977
"18544","RP1.159A19.3",0.292666666666667,0.336757575757576,-1.77266965584788,-1.57021769371367,0.202451962134214,0.202451962134214
"18545","TTF1",24.028,20.8823333333333,4.58664466386438,4.38421101849784,-0.202433645366544,0.202433645366544
"18546","OR5S1P",0.025,0.0217272727272727,-5.32192809488736,-5.52434909531864,-0.202421000431273,0.202421000431273
"18547","MED28",76.773,88.3346363636364,6.26252711918177,6.46490733018025,0.202380210998475,0.202380210998475
"18548","RP11.82K18.2",0.285333333333333,0.32830303030303,-1.8092797989821,-1.60690002854949,0.202379770432609,0.202379770432609
"18549","SNX5",258.538666666667,224.707848484848,8.01423625382185,7.81190670491304,-0.202329548908808,0.202329548908808
"18550","APOOL",7.09266666666667,8.15987878787879,2.82632814699394,3.02854772162998,0.202219574636042,0.202219574636042
"18551","RCAN2",9.616,8.35963636363636,3.2654368960491,3.063440187786,-0.201996708263096,0.201996708263096
"18552","CCDC113",5.705,6.56221212121212,2.51222688651396,2.71418222922278,0.201955342708826,0.201955342708826
